state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Madhya Pradesh,Madhya Pradesh PC 9,Candidate 4 (JDU),JDU,JDU,,163827,13.88,1180090,63.8,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 10,Candidate 1 (TMC),TMC,TMC,,265572,38.21,694978,58.8,True,1,28052,4.04,2014
Madhya Pradesh,Madhya Pradesh PC 10,Candidate 2 (BJP),BJP,BJP,NDA,237520,34.18,694978,63.3,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 10,Candidate 3 (INC),INC,INC,UPA,191884,27.61,694978,67.2,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 11,Candidate 1 (BRS),BRS,BRS,,441470,42.67,1034543,67.8,True,1,133893,12.94,2014
Madhya Pradesh,Madhya Pradesh PC 11,Candidate 2 (BJP),BJP,BJP,NDA,307577,29.73,1034543,59.9,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 11,Candidate 3 (SP),SP,SP,,285494,27.6,1034543,68.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 12,Candidate 1 (BJP),BJP,BJP,NDA,208821,26.13,799277,74.2,True,1,7691,0.96,2014
Madhya Pradesh,Madhya Pradesh PC 12,Candidate 2 (SP),SP,SP,,201130,25.16,799277,60.3,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 12,Candidate 3 (INC),INC,INC,UPA,195472,24.46,799277,74.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 12,Candidate 4 (TMC),TMC,TMC,,193852,24.25,799277,75.4,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 13,Candidate 1 (BJP),BJP,BJP,NDA,352807,53.18,663387,59.9,True,1,42228,6.37,2014
Madhya Pradesh,Madhya Pradesh PC 13,Candidate 2 (INC),INC,INC,UPA,310579,46.82,663387,74.4,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 1 (BJP),BJP,BJP,NDA,162713,28.24,576142,66.9,True,1,25014,4.34,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 2 (BRS),BRS,BRS,,137699,23.9,576142,76.5,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 3 (OTH),OTH,OTH,,131527,22.83,576142,76.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 4 (DMK),DMK,DMK,,101590,17.63,576142,58.9,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 5 (BSP),BSP,BSP,,23682,4.11,576142,55.9,False,5,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 14,Candidate 6 (INC),INC,INC,UPA,18929,3.29,576142,58.8,False,6,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 15,Candidate 1 (BRS),BRS,BRS,,159740,37.31,428125,77.3,True,1,13143,3.07,2014
Madhya Pradesh,Madhya Pradesh PC 15,Candidate 2 (BJP),BJP,BJP,NDA,146597,34.24,428125,58.3,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 15,Candidate 3 (TMC),TMC,TMC,,73639,17.2,428125,67.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 15,Candidate 4 (AIADMK),AIADMK,AIADMK,,24572,5.74,428125,62.8,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 15,Candidate 5 (SP),SP,SP,,23574,5.51,428125,58.3,False,5,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 16,Candidate 1 (SP),SP,SP,,443531,46.81,947456,77.3,True,1,83352,8.8,2014
Madhya Pradesh,Madhya Pradesh PC 16,Candidate 2 (INC),INC,INC,UPA,360179,38.02,947456,68.9,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 16,Candidate 3 (BJP),BJP,BJP,NDA,143745,15.17,947456,61.9,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 17,Candidate 1 (OTH),OTH,OTH,,376380,61.75,609568,66.6,True,1,257666,42.27,2014
Madhya Pradesh,Madhya Pradesh PC 17,Candidate 2 (BJP),BJP,BJP,NDA,118714,19.48,609568,73.4,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 17,Candidate 3 (SP),SP,SP,,114473,18.78,609568,75.6,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 18,Candidate 1 (BJP),BJP,BJP,NDA,943295,83.84,1125175,63.6,True,1,761416,67.67,2014
Madhya Pradesh,Madhya Pradesh PC 18,Candidate 2 (SP),SP,SP,,181879,16.16,1125175,66.6,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 19,Candidate 1 (BJP),BJP,BJP,NDA,342497,37.91,903381,74.8,True,1,69024,7.64,2014
Madhya Pradesh,Madhya Pradesh PC 19,Candidate 2 (INC),INC,INC,UPA,273473,30.27,903381,73.3,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 19,Candidate 3 (TMC),TMC,TMC,,231723,25.65,903381,71.1,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 19,Candidate 4 (OTH),OTH,OTH,,55686,6.16,903381,76.9,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 20,Candidate 1 (BJP),BJP,BJP,NDA,450377,54.1,832476,57.2,True,1,254818,30.61,2014
Madhya Pradesh,Madhya Pradesh PC 20,Candidate 2 (TMC),TMC,TMC,,195559,23.49,832476,73.4,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 20,Candidate 3 (AIADMK),AIADMK,AIADMK,,186538,22.41,832476,71.0,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 21,Candidate 1 (TMC),TMC,TMC,,159505,25.6,622972,74.4,True,1,26243,4.21,2014
Madhya Pradesh,Madhya Pradesh PC 21,Candidate 2 (AIADMK),AIADMK,AIADMK,,133262,21.39,622972,60.4,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 21,Candidate 3 (JDU),JDU,JDU,,132807,21.32,622972,71.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 21,Candidate 4 (BRS),BRS,BRS,,110047,17.66,622972,73.5,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 21,Candidate 5 (BJP),BJP,BJP,NDA,87348,14.02,622972,60.0,False,5,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 22,Candidate 1 (INC),INC,INC,UPA,286456,38.86,737165,64.3,True,1,32446,4.4,2014
Madhya Pradesh,Madhya Pradesh PC 22,Candidate 2 (BJP),BJP,BJP,NDA,254010,34.46,737165,71.1,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 22,Candidate 3 (DMK),DMK,DMK,,196698,26.68,737165,67.1,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 1 (INC),INC,INC,UPA,160876,20.62,780060,74.4,True,1,2623,0.34,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 2 (DMK),DMK,DMK,,158253,20.29,780060,71.2,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 3 (SP),SP,SP,,151993,19.48,780060,63.6,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 4 (OTH),OTH,OTH,,123748,15.86,780060,68.7,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 5 (BJP),BJP,BJP,NDA,119300,15.29,780060,64.5,False,5,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 23,Candidate 6 (TDP),TDP,TDP,NDA,65887,8.45,780060,72.4,False,6,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 24,Candidate 1 (BJP),BJP,BJP,NDA,149429,31.95,467694,63.0,True,1,16703,3.57,2014
Madhya Pradesh,Madhya Pradesh PC 24,Candidate 2 (TMC),TMC,TMC,,132726,28.38,467694,74.5,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 24,Candidate 3 (BRS),BRS,BRS,,84378,18.04,467694,67.3,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 24,Candidate 4 (AIADMK),AIADMK,AIADMK,,72967,15.6,467694,68.5,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 24,Candidate 5 (TDP),TDP,TDP,NDA,28192,6.03,467694,70.2,False,5,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 25,Candidate 1 (BJP),BJP,BJP,NDA,578333,52.74,1096605,55.8,True,1,264206,24.09,2014
Madhya Pradesh,Madhya Pradesh PC 25,Candidate 2 (OTH),OTH,OTH,,314127,28.65,1096605,71.0,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 25,Candidate 3 (INC),INC,INC,UPA,204143,18.62,1096605,58.2,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 26,Candidate 1 (TMC),TMC,TMC,,262695,33.29,789061,76.1,True,1,7584,0.96,2014
Madhya Pradesh,Madhya Pradesh PC 26,Candidate 2 (OTH),OTH,OTH,,255111,32.33,789061,71.2,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 26,Candidate 3 (BJP),BJP,BJP,NDA,148093,18.77,789061,65.4,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 26,Candidate 4 (BRS),BRS,BRS,,123160,15.61,789061,74.8,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 27,Candidate 1 (BJP),BJP,BJP,NDA,188030,34.74,541318,56.5,True,1,61889,11.43,2014
Madhya Pradesh,Madhya Pradesh PC 27,Candidate 2 (TDP),TDP,TDP,NDA,126141,23.3,541318,64.2,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 27,Candidate 3 (BRS),BRS,BRS,,125946,23.27,541318,66.3,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 27,Candidate 4 (SP),SP,SP,,101199,18.7,541318,67.5,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 28,Candidate 1 (AIADMK),AIADMK,AIADMK,,302862,48.24,627838,61.5,True,1,131151,20.89,2014
Madhya Pradesh,Madhya Pradesh PC 28,Candidate 2 (BJP),BJP,BJP,NDA,171711,27.35,627838,56.8,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 28,Candidate 3 (TDP),TDP,TDP,NDA,153264,24.41,627838,56.7,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 29,Candidate 1 (JDU),JDU,JDU,,167294,27.42,610192,62.0,True,1,10840,1.78,2014
Madhya Pradesh,Madhya Pradesh PC 29,Candidate 2 (SP),SP,SP,,156454,25.64,610192,55.9,False,2,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 29,Candidate 3 (BRS),BRS,BRS,,128626,21.08,610192,66.1,False,3,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 29,Candidate 4 (BJP),BJP,BJP,NDA,96931,15.89,610192,68.8,False,4,0,0,2014
Madhya Pradesh,Madhya Pradesh PC 29,Candidate 5 (BSP),BSP,BSP,,60884,9.98,610192,63.4,False,5,0,0,2014
Rajasthan,Rajasthan PC 1,Candidate 1 (TDP),TDP,TDP,NDA,204394,28.24,723682,68.0,True,1,25058,3.46,2014
Rajasthan,Rajasthan PC 1,Candidate 2 (IND),IND,IND,,179336,24.78,723682,56.3,False,2,0,0,2014
Rajasthan,Rajasthan PC 1,Candidate 3 (TMC),TMC,TMC,,132801,18.35,723682,71.4,False,3,0,0,2014
Rajasthan,Rajasthan PC 1,Candidate 4 (INC),INC,INC,UPA,129907,17.95,723682,66.6,False,4,0,0,2014
Rajasthan,Rajasthan PC 1,Candidate 5 (BJP),BJP,BJP,NDA,77242,10.67,723682,58.9,False,5,0,0,2014
Rajasthan,Rajasthan PC 2,Candidate 1 (BJP),BJP,BJP,NDA,148549,31.01,479052,74.3,True,1,44253,9.24,2014
Rajasthan,Rajasthan PC 2,Candidate 2 (OTH),OTH,OTH,,104296,21.77,479052,55.4,False,2,0,0,2014
Rajasthan,Rajasthan PC 2,Candidate 3 (SP),SP,SP,,93943,19.61,479052,75.8,False,3,0,0,2014
Rajasthan,Rajasthan PC 2,Candidate 4 (BRS),BRS,BRS,,79710,16.64,479052,69.7,False,4,0,0,2014
Rajasthan,Rajasthan PC 2,Candidate 5 (IND),IND,IND,,52552,10.97,479052,77.2,False,5,0,0,2014
Rajasthan,Rajasthan PC 3,Candidate 1 (BJP),BJP,BJP,NDA,242477,36.84,658246,58.9,True,1,11486,1.74,2014
Rajasthan,Rajasthan PC 3,Candidate 2 (TDP),TDP,TDP,NDA,230991,35.09,658246,77.9,False,2,0,0,2014
Rajasthan,Rajasthan PC 3,Candidate 3 (DMK),DMK,DMK,,184776,28.07,658246,59.9,False,3,0,0,2014
Rajasthan,Rajasthan PC 4,Candidate 1 (BJP),BJP,BJP,NDA,242105,48.55,498651,61.8,True,1,85110,17.07,2014
Rajasthan,Rajasthan PC 4,Candidate 2 (AIADMK),AIADMK,AIADMK,,156995,31.48,498651,69.3,False,2,0,0,2014
Rajasthan,Rajasthan PC 4,Candidate 3 (BRS),BRS,BRS,,99549,19.96,498651,63.9,False,3,0,0,2014
Rajasthan,Rajasthan PC 5,Candidate 1 (AIADMK),AIADMK,AIADMK,,246277,28.2,873262,57.7,True,1,4499,0.52,2014
Rajasthan,Rajasthan PC 5,Candidate 2 (INC),INC,INC,UPA,241778,27.69,873262,62.9,False,2,0,0,2014
Rajasthan,Rajasthan PC 5,Candidate 3 (TMC),TMC,TMC,,202359,23.17,873262,74.4,False,3,0,0,2014
Rajasthan,Rajasthan PC 5,Candidate 4 (BJP),BJP,BJP,NDA,182847,20.94,873262,60.6,False,4,0,0,2014
Rajasthan,Rajasthan PC 6,Candidate 1 (BJP),BJP,BJP,NDA,646629,61.82,1045925,77.1,True,1,440393,42.11,2014
Rajasthan,Rajasthan PC 6,Candidate 2 (JDU),JDU,JDU,,206236,19.72,1045925,75.0,False,2,0,0,2014
Rajasthan,Rajasthan PC 6,Candidate 3 (OTH),OTH,OTH,,193058,18.46,1045925,76.5,False,3,0,0,2014
Rajasthan,Rajasthan PC 7,Candidate 1 (TMC),TMC,TMC,,456582,40.16,1136958,65.1,True,1,84417,7.42,2014
Rajasthan,Rajasthan PC 7,Candidate 2 (BRS),BRS,BRS,,372165,32.73,1136958,72.8,False,2,0,0,2014
Rajasthan,Rajasthan PC 7,Candidate 3 (DMK),DMK,DMK,,228739,20.12,1136958,68.1,False,3,0,0,2014
Rajasthan,Rajasthan PC 7,Candidate 4 (IND),IND,IND,,79470,6.99,1136958,63.6,False,4,0,0,2014
Rajasthan,Rajasthan PC 8,Candidate 1 (SP),SP,SP,,360518,32.64,1104670,69.6,True,1,109168,9.88,2014
Rajasthan,Rajasthan PC 8,Candidate 2 (BJP),BJP,BJP,NDA,251350,22.75,1104670,65.1,False,2,0,0,2014
Rajasthan,Rajasthan PC 8,Candidate 3 (OTH),OTH,OTH,,224829,20.35,1104670,59.9,False,3,0,0,2014
Rajasthan,Rajasthan PC 8,Candidate 4 (TMC),TMC,TMC,,217215,19.66,1104670,59.8,False,4,0,0,2014
Rajasthan,Rajasthan PC 8,Candidate 5 (BRS),BRS,BRS,,50755,4.59,1104670,62.5,False,5,0,0,2014
Rajasthan,Rajasthan PC 9,Candidate 1 (OTH),OTH,OTH,,208882,22.03,948106,73.1,True,1,1820,0.19,2014
Rajasthan,Rajasthan PC 9,Candidate 2 (BJP),BJP,BJP,NDA,207062,21.84,948106,65.1,False,2,0,0,2014
Rajasthan,Rajasthan PC 9,Candidate 3 (AIADMK),AIADMK,AIADMK,,202752,21.39,948106,71.8,False,3,0,0,2014
Rajasthan,Rajasthan PC 9,Candidate 4 (IND),IND,IND,,179651,18.95,948106,67.2,False,4,0,0,2014
Rajasthan,Rajasthan PC 9,Candidate 5 (TMC),TMC,TMC,,149757,15.8,948106,59.6,False,5,0,0,2014
Rajasthan,Rajasthan PC 10,Candidate 1 (INC),INC,INC,UPA,153014,23.07,663246,67.0,True,1,25550,3.85,2014
Rajasthan,Rajasthan PC 10,Candidate 2 (BSP),BSP,BSP,,127464,19.22,663246,62.0,False,2,0,0,2014
Rajasthan,Rajasthan PC 10,Candidate 3 (DMK),DMK,DMK,,125170,18.87,663246,77.5,False,3,0,0,2014
Rajasthan,Rajasthan PC 10,Candidate 4 (JDU),JDU,JDU,,121041,18.25,663246,64.5,False,4,0,0,2014
Rajasthan,Rajasthan PC 10,Candidate 5 (IND),IND,IND,,72976,11.0,663246,66.8,False,5,0,0,2014
Rajasthan,Rajasthan PC 10,Candidate 6 (BJP),BJP,BJP,NDA,63578,9.59,663246,73.0,False,6,0,0,2014
Rajasthan,Rajasthan PC 11,Candidate 1 (BJP),BJP,BJP,NDA,394270,36.31,1085703,60.5,True,1,45359,4.18,2014
Rajasthan,Rajasthan PC 11,Candidate 2 (OTH),OTH,OTH,,348911,32.14,1085703,72.3,False,2,0,0,2014
Rajasthan,Rajasthan PC 11,Candidate 3 (SP),SP,SP,,266905,24.58,1085703,57.7,False,3,0,0,2014
Rajasthan,Rajasthan PC 11,Candidate 4 (TDP),TDP,TDP,NDA,75615,6.96,1085703,67.3,False,4,0,0,2014
Rajasthan,Rajasthan PC 12,Candidate 1 (JDU),JDU,JDU,,285462,32.3,883848,77.8,True,1,6311,0.71,2014
Rajasthan,Rajasthan PC 12,Candidate 2 (OTH),OTH,OTH,,279151,31.58,883848,77.8,False,2,0,0,2014
Rajasthan,Rajasthan PC 12,Candidate 3 (BJP),BJP,BJP,NDA,171562,19.41,883848,72.1,False,3,0,0,2014
Rajasthan,Rajasthan PC 12,Candidate 4 (INC),INC,INC,UPA,147671,16.71,883848,63.0,False,4,0,0,2014
Rajasthan,Rajasthan PC 13,Candidate 1 (BJP),BJP,BJP,NDA,257891,23.19,1112224,62.0,True,1,5463,0.49,2014
Rajasthan,Rajasthan PC 13,Candidate 2 (SP),SP,SP,,252428,22.7,1112224,59.2,False,2,0,0,2014
Rajasthan,Rajasthan PC 13,Candidate 3 (BRS),BRS,BRS,,251521,22.61,1112224,63.5,False,3,0,0,2014
Rajasthan,Rajasthan PC 13,Candidate 4 (TDP),TDP,TDP,NDA,225807,20.3,1112224,61.7,False,4,0,0,2014
Rajasthan,Rajasthan PC 13,Candidate 5 (DMK),DMK,DMK,,66039,5.94,1112224,75.8,False,5,0,0,2014
Rajasthan,Rajasthan PC 13,Candidate 6 (TMC),TMC,TMC,,58535,5.26,1112224,69.0,False,6,0,0,2014
Rajasthan,Rajasthan PC 14,Candidate 1 (BJP),BJP,BJP,NDA,520706,63.09,825391,58.0,True,1,360304,43.65,2014
Rajasthan,Rajasthan PC 14,Candidate 2 (INC),INC,INC,UPA,160402,19.43,825391,63.7,False,2,0,0,2014
Rajasthan,Rajasthan PC 14,Candidate 3 (TMC),TMC,TMC,,144281,17.48,825391,58.4,False,3,0,0,2014
Rajasthan,Rajasthan PC 15,Candidate 1 (TDP),TDP,TDP,NDA,334621,41.62,804083,62.4,True,1,34290,4.26,2014
Rajasthan,Rajasthan PC 15,Candidate 2 (INC),INC,INC,UPA,300331,37.35,804083,76.2,False,2,0,0,2014
Rajasthan,Rajasthan PC 15,Candidate 3 (BJP),BJP,BJP,NDA,101090,12.57,804083,68.3,False,3,0,0,2014
Rajasthan,Rajasthan PC 15,Candidate 4 (TMC),TMC,TMC,,68039,8.46,804083,59.7,False,4,0,0,2014
Rajasthan,Rajasthan PC 16,Candidate 1 (BJP),BJP,BJP,NDA,427967,40.57,1054907,73.9,True,1,41618,3.95,2014
Rajasthan,Rajasthan PC 16,Candidate 2 (INC),INC,INC,UPA,386349,36.62,1054907,60.0,False,2,0,0,2014
Rajasthan,Rajasthan PC 16,Candidate 3 (AIADMK),AIADMK,AIADMK,,240589,22.81,1054907,58.1,False,3,0,0,2014
Rajasthan,Rajasthan PC 17,Candidate 1 (DMK),DMK,DMK,,272245,37.16,732723,70.5,True,1,59353,8.1,2014
Rajasthan,Rajasthan PC 17,Candidate 2 (BJP),BJP,BJP,NDA,212892,29.05,732723,71.7,False,2,0,0,2014
Rajasthan,Rajasthan PC 17,Candidate 3 (OTH),OTH,OTH,,135626,18.51,732723,61.1,False,3,0,0,2014
Rajasthan,Rajasthan PC 17,Candidate 4 (SP),SP,SP,,111958,15.28,732723,70.1,False,4,0,0,2014
Rajasthan,Rajasthan PC 18,Candidate 1 (DMK),DMK,DMK,,283994,41.58,683052,73.6,True,1,117227,17.16,2014
Rajasthan,Rajasthan PC 18,Candidate 2 (TMC),TMC,TMC,,166767,24.41,683052,63.3,False,2,0,0,2014
Rajasthan,Rajasthan PC 18,Candidate 3 (BRS),BRS,BRS,,135267,19.8,683052,73.7,False,3,0,0,2014
Rajasthan,Rajasthan PC 18,Candidate 4 (BJP),BJP,BJP,NDA,97022,14.2,683052,60.3,False,4,0,0,2014
Rajasthan,Rajasthan PC 19,Candidate 1 (TMC),TMC,TMC,,237645,40.79,582671,66.1,True,1,58294,10.0,2014
Rajasthan,Rajasthan PC 19,Candidate 2 (SP),SP,SP,,179351,30.78,582671,59.5,False,2,0,0,2014
Rajasthan,Rajasthan PC 19,Candidate 3 (BSP),BSP,BSP,,116540,20.0,582671,60.4,False,3,0,0,2014
Rajasthan,Rajasthan PC 19,Candidate 4 (INC),INC,INC,UPA,49133,8.43,582671,75.2,False,4,0,0,2014
Rajasthan,Rajasthan PC 20,Candidate 1 (BJP),BJP,BJP,NDA,209454,35.02,598019,76.2,True,1,23705,3.96,2014
Rajasthan,Rajasthan PC 20,Candidate 2 (TDP),TDP,TDP,NDA,185749,31.06,598019,61.2,False,2,0,0,2014
Rajasthan,Rajasthan PC 20,Candidate 3 (SP),SP,SP,,116686,19.51,598019,69.8,False,3,0,0,2014
Rajasthan,Rajasthan PC 20,Candidate 4 (OTH),OTH,OTH,,86129,14.4,598019,56.2,False,4,0,0,2014
Rajasthan,Rajasthan PC 21,Candidate 1 (INC),INC,INC,UPA,388058,47.16,822905,76.5,True,1,93353,11.34,2014
Rajasthan,Rajasthan PC 21,Candidate 2 (BJP),BJP,BJP,NDA,294705,35.81,822905,59.7,False,2,0,0,2014
Rajasthan,Rajasthan PC 21,Candidate 3 (TMC),TMC,TMC,,140141,17.03,822905,75.2,False,3,0,0,2014
Rajasthan,Rajasthan PC 22,Candidate 1 (BJP),BJP,BJP,NDA,274846,45.23,607610,74.4,True,1,30116,4.96,2014
Rajasthan,Rajasthan PC 22,Candidate 2 (TMC),TMC,TMC,,244730,40.28,607610,58.3,False,2,0,0,2014
Rajasthan,Rajasthan PC 22,Candidate 3 (INC),INC,INC,UPA,88032,14.49,607610,69.7,False,3,0,0,2014
Rajasthan,Rajasthan PC 23,Candidate 1 (OTH),OTH,OTH,,183356,26.24,698864,73.1,True,1,37473,5.36,2014
Rajasthan,Rajasthan PC 23,Candidate 2 (INC),INC,INC,UPA,145883,20.87,698864,62.7,False,2,0,0,2014
Rajasthan,Rajasthan PC 23,Candidate 3 (BRS),BRS,BRS,,142145,20.34,698864,67.5,False,3,0,0,2014
Rajasthan,Rajasthan PC 23,Candidate 4 (BJP),BJP,BJP,NDA,120102,17.19,698864,57.5,False,4,0,0,2014
Rajasthan,Rajasthan PC 23,Candidate 5 (SP),SP,SP,,107376,15.36,698864,67.9,False,5,0,0,2014
Rajasthan,Rajasthan PC 24,Candidate 1 (BJP),BJP,BJP,NDA,137494,31.23,440264,56.7,True,1,6439,1.46,2014
Rajasthan,Rajasthan PC 24,Candidate 2 (AIADMK),AIADMK,AIADMK,,131055,29.77,440264,78.0,False,2,0,0,2014
Rajasthan,Rajasthan PC 24,Candidate 3 (OTH),OTH,OTH,,76258,17.32,440264,55.2,False,3,0,0,2014
Rajasthan,Rajasthan PC 24,Candidate 4 (SP),SP,SP,,68599,15.58,440264,61.2,False,4,0,0,2014
Rajasthan,Rajasthan PC 24,Candidate 5 (INC),INC,INC,UPA,26855,6.1,440264,63.4,False,5,0,0,2014
Rajasthan,Rajasthan PC 25,Candidate 1 (BRS),BRS,BRS,,370696,37.52,988119,77.1,True,1,40656,4.11,2014
Rajasthan,Rajasthan PC 25,Candidate 2 (SP),SP,SP,,330040,33.4,988119,63.4,False,2,0,0,2014
Rajasthan,Rajasthan PC 25,Candidate 3 (INC),INC,INC,UPA,171869,17.39,988119,75.1,False,3,0,0,2014
Rajasthan,Rajasthan PC 25,Candidate 4 (BJP),BJP,BJP,NDA,115512,11.69,988119,66.2,False,4,0,0,2014
Karnataka,Karnataka PC 1,Candidate 1 (BRS),BRS,BRS,,185192,30.17,613851,64.0,True,1,28458,4.64,2014
Karnataka,Karnataka PC 1,Candidate 2 (BJP),BJP,BJP,NDA,156734,25.53,613851,55.0,False,2,0,0,2014
Karnataka,Karnataka PC 1,Candidate 3 (AIADMK),AIADMK,AIADMK,,137733,22.44,613851,59.9,False,3,0,0,2014
Karnataka,Karnataka PC 1,Candidate 4 (JDU),JDU,JDU,,134190,21.86,613851,69.7,False,4,0,0,2014
Karnataka,Karnataka PC 2,Candidate 1 (BJP),BJP,BJP,NDA,339195,49.07,691304,73.3,True,1,119660,17.31,2014
Karnataka,Karnataka PC 2,Candidate 2 (AIADMK),AIADMK,AIADMK,,219535,31.76,691304,65.4,False,2,0,0,2014
Karnataka,Karnataka PC 2,Candidate 3 (INC),INC,INC,UPA,132572,19.18,691304,76.4,False,3,0,0,2014
Karnataka,Karnataka PC 3,Candidate 1 (SP),SP,SP,,189491,41.77,453648,64.4,True,1,47447,10.46,2014
Karnataka,Karnataka PC 3,Candidate 2 (BRS),BRS,BRS,,142044,31.31,453648,58.4,False,2,0,0,2014
Karnataka,Karnataka PC 3,Candidate 3 (BJP),BJP,BJP,NDA,122111,26.92,453648,67.2,False,3,0,0,2014
Karnataka,Karnataka PC 4,Candidate 1 (OTH),OTH,OTH,,472282,40.4,1169020,73.2,True,1,96452,8.25,2014
Karnataka,Karnataka PC 4,Candidate 2 (INC),INC,INC,UPA,375830,32.15,1169020,71.1,False,2,0,0,2014
Karnataka,Karnataka PC 4,Candidate 3 (BJP),BJP,BJP,NDA,320906,27.45,1169020,66.4,False,3,0,0,2014
Karnataka,Karnataka PC 5,Candidate 1 (TDP),TDP,TDP,NDA,311285,27.38,1136909,61.7,True,1,19305,1.7,2014
Karnataka,Karnataka PC 5,Candidate 2 (INC),INC,INC,UPA,291980,25.68,1136909,66.0,False,2,0,0,2014
Karnataka,Karnataka PC 5,Candidate 3 (DMK),DMK,DMK,,239594,21.07,1136909,56.1,False,3,0,0,2014
Karnataka,Karnataka PC 5,Candidate 4 (BJP),BJP,BJP,NDA,214602,18.88,1136909,73.8,False,4,0,0,2014
Karnataka,Karnataka PC 5,Candidate 5 (AIADMK),AIADMK,AIADMK,,79445,6.99,1136909,60.1,False,5,0,0,2014
Karnataka,Karnataka PC 6,Candidate 1 (AIADMK),AIADMK,AIADMK,,558071,71.47,780841,71.6,True,1,424162,54.32,2014
Karnataka,Karnataka PC 6,Candidate 2 (INC),INC,INC,UPA,133909,17.15,780841,63.9,False,2,0,0,2014
Karnataka,Karnataka PC 6,Candidate 3 (BJP),BJP,BJP,NDA,88860,11.38,780841,58.5,False,3,0,0,2014
Karnataka,Karnataka PC 7,Candidate 1 (OTH),OTH,OTH,,283215,38.09,743562,72.6,True,1,40306,5.42,2014
Karnataka,Karnataka PC 7,Candidate 2 (DMK),DMK,DMK,,242909,32.67,743562,59.3,False,2,0,0,2014
Karnataka,Karnataka PC 7,Candidate 3 (BRS),BRS,BRS,,116987,15.73,743562,64.8,False,3,0,0,2014
Karnataka,Karnataka PC 7,Candidate 4 (BJP),BJP,BJP,NDA,100448,13.51,743562,60.5,False,4,0,0,2014
